video_ID,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
1053ebfc_1625979357786.mp4,41.91056769,720,1284,yuv420p,30.0003,241,8,4037628
6429553_1626672677852.mp4,50.14859682,720,1280,yuv420p,30.0003,241,8,3601820
33a78c20_1624343660141.mp4,50.3767589,720,1414,yuv420p,30.0003,241,8,3831260
4e48fb2_1625976596546.mp4,47.5401519,720,1474,yuv420p,30.0003,241,8,7131397
34c44f7d_1624728879123.mp4,48.58881428,720,1486,yuv420p,30.0003,241,8,7102190
148a7e2c_1626109749085.mp4,43.85445577,720,1280,yuv420p,30.0003,241,8,3454607
3475a8af_1625118677432.mp4,45.95207347,720,1444,yuv420p,30.0003,241,8,3808398
33fcf129_1625293765296.mp4,49.26194597,720,1364,yuv420p,30.0003,241,8,3514291
2d0fd4db_1625408136135.mp4,44.7782095,720,1460,yuv420p,30.0003,241,8,3286164
198c8a2e_1625457573321.mp4,54.74141864,684,1342,yuv420p,30.0003,241,8,3338138
2402fafe_1626372803440.mp4,47.4694342,720,1424,yuv420p,30.0003,241,8,3850379
blurred_ff_blur_708_56b552f_1624032284739_new.mp4,52.07330832,676,1356,yuv420p,30.0003,241,8,3442456
e833edd_1625333232945.mp4,52.76398403,720,1280,yuv420p,30.0003,241,8,4866491
27fb7f74_1626610055629.mp4,46.69894371,720,1410,yuv420p,30.0003,241,8,3857873
254b8a0e_1626496937993.mp4,36.781521,720,1410,yuv420p,30.0003,241,8,4154443
12db8cac_1626314014075.mp4,43.57862096,720,1410,yuv420p,30.0003,241,8,3848639
1c31898b-d050-4bfe-a785-220effe7a0cb-b70aa5e6-2115-47b5-8ebb-ee8943a8e4a8.mp4,31.28931772,720,1424,yuv420p,30.0003,241,8,3799876
1d27558a_1625219893569.mp4,33.39029411,720,1280,yuv420p,30.0003,241,8,3811659
192ac34e_1627552888666.mp4,43.64435903,720,1460,yuv420p,30.0003,241,8,3987687
10bc0331_1625329068714.mp4,40.52744389,720,1460,yuv420p,30.0003,241,8,4062659
2f33f29b_1625418463041.mp4,44.46490712,718,1478,yuv420p,30.0003,241,8,3607690
53385f5e-b54a-4a43-9c5e-d1f5792f671f-8f5c26fd-30e9-4b69-b382-43ba8e6f04e7.mp4,45.71769924,720,1444,yuv420p,30.0003,241,8,6768649
10995d95_1625039667103.mp4,51.00091395,640,1216,yuv420p,30.0003,241,8,2942423
16d5a6c4_1625887574649.mp4,62.02559682,720,1460,yuv420p,30.0003,241,8,3946633
2c7388da_1624528406400.mp4,46.86822669,718,1478,yuv420p,30.0003,241,8,3940228
20b1e41f_1625577649485.mp4,47.00537424,720,1460,yuv420p,30.0003,241,8,3937224
blurred_ff_blur_708_1790fd3c_1623993653435_new.mp4,47.07571402,720,1448,yuv420p,30.0003,241,8,3998103
508d486_1626027839916.mp4,34.60050058,540,1110,yuv420p,24.00038401,193,8,2322675
265fefc2_1625216039298.mp4,47.17102094,720,1352,yuv420p,30.0003,241,8,3550694
3012e615_1624375239761.mp4,35.1241854,720,1460,yuv420p,30.0003,241,8,3973717
2d5671fe_1625464263038.mp4,35.41511855,720,1460,yuv420p,30.0003,241,8,3917898
3092977f_1625287813488.mp4,45.78307887,720,1280,yuv420p,30.0003,241,8,3480011
1037a723_1625040385291.mp4,43.12277472,720,1280,yuv420p,30.0003,241,8,3477603
174753a6_1625236128351.mp4,38.73329211,720,1364,yuv420p,30.0003,241,8,4163876
125612f1_1623751052229.mp4,43.77162643,672,1368,yuv420p,30.0003,241,8,6287797
5afc8a9_1625197189804.mp4,45.95043016,720,1460,yuv420p,30.0003,241,8,3976367
223c5491_1625018994902.mp4,53.25020829,676,1356,yuv420p,30.0003,241,8,3380986
213cb6a5_1625450650132.mp4,47.54817709,718,1482,yuv420p,30.0003,241,8,3984607
b432618_1626439645980.mp4,35.16436465,718,1478,yuv420p,30.0003,241,8,3541459
25b1cc32_1625215378098.mp4,41.56056721,720,1448,yuv420p,30.0003,241,8,3994667
b32345d_1625308826096.mp4,46.61357838,720,1364,yuv420p,30.0003,241,8,3615789
234d5d98_1626184094311.mp4,40.63737355,720,1454,yuv420p,30.0003,241,8,6939873
3582bdbb_1626152179063.mp4,49.98265284,720,1448,yuv420p,30.0003,241,8,3921230
26323780_1627708677485.mp4,38.5206142,720,1460,yuv420p,30.0003,241,8,3936332
blurred_ff_blur_708_10e3e96a_1625375073578.mp4,46.6930444,576,1024,yuv420p,30.0003,243,8,1250159
99d94ec_1625422366026.mp4,52.04133194,720,1280,yuv420p,30.0003,241,8,3442851
2e97d985_1627646960183.mp4,42.95520047,720,1280,yuv420p,30.0003,241,8,3414054
blurred_ff_blur_708_35bed926_1625161059092_new.mp4,43.59517061,640,1162,yuv420p,30.0003,241,8,2732606
305c6e80_1625381125568.mp4,44.75880133,676,1356,yuv420p,30.0003,241,8,3413411
3548d4be_1625419602819.mp4,46.48971679,720,1410,yuv420p,30.0003,241,8,3829389
c066d00_1625110262381.mp4,44.47901688,720,1464,yuv420p,30.0003,241,8,7263825
11945625_1626754445696.mp4,37.99481864,640,1264,yuv420p,30.0003,241,8,2825033
b85591c_1627012164242.mp4,47.82794799,720,1464,yuv420p,30.0003,241,8,4058600
3346927c_1624897323923.mp4,51.42549037,640,1162,yuv420p,30.0003,241,8,2742247
97af096_1625201450507.mp4,50.08908236,672,1364,yuv420p,30.0003,241,8,3247513
32c339d4_1624357418287.mp4,41.45205039,720,1474,yuv420p,30.0003,241,8,7492876
e2474db_1625316249856.mp4,45.34946447,720,1444,yuv420p,30.0003,241,8,3741089
26cd7d78_1626176757197.mp4,40.64654457,720,1280,yuv420p,30.0003,241,8,3431174
3a104aaf_1624603095127.mp4,53.87083105,720,1460,yuv420p,30.0003,241,8,3628995
14dabfec_1625226045516.mp4,58.54711335,720,1364,yuv420p,30.0003,241,8,3613106
1d3f9321_1626192300581.mp4,46.66982253,640,1162,yuv420p,30.0003,241,8,4970826
38543b8_1625638898825.mp4,42.04013791,720,1424,yuv420p,30.0003,241,8,3856676
39ba1d4d_1626779416111.mp4,38.9721088,720,1344,yuv420p,30.0003,241,8,3342500
16d5b1fc_1625309049450.mp4,47.62999743,720,1280,yuv420p,30.0003,241,8,4275741
18b68a8_1625415900080.mp4,48.3216471,720,1280,yuv420p,30.0003,241,8,3463019
2f858897_1624794426451.mp4,37.74683266,720,1280,yuv420p,30.0003,241,8,3929418
1168490f_1626610253813.mp4,45.48361407,720,1364,yuv420p,30.0003,241,8,3680100
1ef20726_1624929387254.mp4,42.65596367,640,1280,yuv420p,30.0003,241,8,3057661
2f9bcb3e_1625654087923.mp4,45.39104771,640,1162,yuv420p,30.0003,241,8,2710796
384ddb4d_1623842493451.mp4,45.44686566,720,1440,yuv420p,30.0003,241,8,3817022
6fc507d_1624083927893.mp4,54.17319432,720,1460,yuv420p,30.0003,241,8,3906753
6345842_1627620482600.mp4,39.14367829,720,1280,yuv420p,30.0003,241,8,2550026
2e1fa6d1_1625410702442.mp4,44.12711498,640,1312,yuv420p,30.0003,241,8,5874238
1cf2549e_1625313804104.mp4,53.27873613,676,1356,yuv420p,30.0003,241,8,3423486
376cae28_1625189455539.mp4,48.97890498,640,1184,yuv420p,30.0003,241,8,1930191
12d4a038_1624601222422.mp4,42.82672442,720,1280,yuv420p,30.0003,241,8,6001338
10de97da_1625388647767.mp4,47.42169459,640,1280,yuv420p,30.0003,241,8,2437293
336296cf_1624897337412.mp4,49.90510166,576,1024,yuv420p,30.0003,241,8,2570658
37e525f0_1625572642544.mp4,52.34635633,720,1280,yuv420p,30.0003,241,8,3526621
1c32799e_1624941634261.mp4,52.77874417,640,1138,yuv420p,30.0003,241,8,2721195
3397a4a0_1625221371871.mp4,45.53136897,720,1280,yuv420p,30.0003,241,8,3316958
532ac61_1624582075220.mp4,38.08705071,720,1280,yuv420p,30.0003,241,8,3534814
2cb4630e_1625378567658.mp4,49.47190834,720,1080,yuv420p,30.0003,241,8,2937836
28a185aa_1627584315801.mp4,40.36653385,640,1162,yuv420p,30.0003,241,8,2724967
100feffb_1625575952036.mp4,43.73476796,696,1320,yuv420p,30.0003,241,8,4048304
28db3cf4_1625367599543.mp4,51.46296843,720,1280,yuv420p,30.0003,241,8,3422395
294477f4_1624364333863.mp4,49.7807189,718,1380,yuv420p,30.0003,241,8,3780288
32ec219f_1626289535716.mp4,49.1343997,640,1136,yuv420p,30,240,8,534856
2e1517f9_1625335513636.mp4,53.94487696,720,1280,yuv420p,30.0003,241,8,4048522
2a06f5c_1626764638877.mp4,45.72374068,640,1216,yuv420p,30.0003,241,8,2603189
35efdbd2_1625062260354.mp4,42.87447661,720,1280,yuv420p,30.0003,241,8,4258818
61b5b72_1625307224533.mp4,47.37759788,720,1448,yuv420p,30.0003,241,8,3942657
23549434_1625230309062.mp4,42.50039343,720,1460,yuv420p,30.0003,241,8,4372427
1cf095a8_1624930025172.mp4,44.50990656,720,1460,yuv420p,30.0003,241,8,3377258
2994559_1627698645677.mp4,44.34337822,720,1344,yuv420p,30.0003,241,8,3717148
1fd9d206_1625740762994.mp4,55.07804911,720,1280,yuv420p,30.0003,241,8,4493164
3186bc31_1625297892648.mp4,44.62108248,668,1372,yuv420p,30.0003,241,8,3424897
2ceac714_1623818094908.mp4,47.4383516,718,1376,yuv420p,30.0003,241,8,3566815
38c78bb2_1625641829059.mp4,38.14823433,718,1380,yuv420p,30.0003,241,8,3793392
140d888d_1625372592330.mp4,45.35069751,720,1344,yuv420p,30.0003,241,8,3657344
257af99e_1625147780313.mp4,39.74461961,720,1460,yuv420p,30.0003,241,8,3932826
2bb92819_1625457096307.mp4,44.20484796,720,1364,yuv420p,30.0003,241,8,3555077
18006e3f_1625570600116.mp4,46.442115,720,1448,yuv420p,30.0003,241,8,3990700
2b609f06_1625245961320.mp4,48.1056657,720,1422,yuv420p,30.0003,241,8,6899230
342e15f5_1623858844970.mp4,50.53926485,720,1280,yuv420p,30.0003,241,8,3442219
1628229a_1627027714155.mp4,44.33500258,688,1336,yuv420p,30.0003,241,8,3178048
30d64d45_1624435883421.mp4,34.56246498,680,1348,yuv420p,30.0003,241,8,3439813
591e4a7_1625486485344.mp4,43.34709248,676,1356,yuv420p,30.0003,241,8,3397637
3709f6a3_1625749810748.mp4,45.39549664,720,1440,yuv420p,30.0003,241,8,3845940
1e161d88_1625298994465.mp4,36.38102794,720,1424,yuv420p,30.0003,241,8,3846276
261ceb15_1625378419714.mp4,42.51275811,720,1464,yuv420p,30.0003,241,8,3953849
22744800_1627749204591.mp4,49.87736579,718,1478,yuv420p,30.0003,241,8,3917321
blurred_ff_blur_708_36eb1d41_1624760619956_new.mp4,47.15549781,576,1024,yuv420p,30.0003,243,8,695071
c5af127_1625406186907.mp4,51.14557862,640,1162,yuv420p,30.0003,241,8,2738164
108c47ee_1625638467827.mp4,49.55891749,718,1478,yuv420p,30.0003,241,8,3940698
8fb406f_1625321627723.mp4,54.28114495,640,1138,yuv420p,30.0003,241,8,2714061
1d29e6e5_1625898202003.mp4,48.52308223,720,1448,yuv420p,30.0003,241,8,3934558
215031d_1623861214182.mp4,47.08918221,720,1280,yuv420p,30.0003,241,8,3441763
19f2b2f8_1623841788692.mp4,51.92490166,720,1280,yuv420p,30.0003,241,8,3481472
1cb425ee_1625337004777.mp4,49.31743864,720,1280,yuv420p,30.0003,241,8,5968789
9223f3a_1625681516744.mp4,59.48819549,720,1280,yuv420p,30.0003,241,8,6231127
393ef159_1627020844079.mp4,40.53885093,720,1448,yuv420p,30.0003,241,8,3986436
35a0c9a3_1624706377792.mp4,41.35362624,720,1414,yuv420p,30.0003,241,8,3977550
37370af3_1625680191517.mp4,39.39027567,720,1344,yuv420p,30.0003,241,8,3664596
5f0ceea_1625160770077.mp4,47.87549253,720,1280,yuv420p,30.0003,241,8,3464431
29cc2893_1625393503933.mp4,44.38973374,612,1080,yuv420p,30.0003,241,8,2454014
1020ba92_1625492275201.mp4,40.59953553,718,1380,yuv420p,30.0003,241,8,3899620
350c79ff_1626716708554.mp4,39.53188537,720,1410,yuv420p,30.0003,241,8,3954764
1492dd15_1627303492393.mp4,58.15888533,718,1376,yuv420p,30.0003,241,8,3736405
1e238908_1625668686040.mp4,55.84486631,720,1280,yuv420p,30.0003,241,8,6242397
24fb6723_1624678591550.mp4,45.86506773,718,1376,yuv420p,30.0003,241,8,3601637
17c29d2_1625452151938.mp4,39.61041417,720,1280,yuv420p,30.0003,241,8,3582914
1bd78a4b_1625378591019.mp4,49.09365489,720,1280,yuv420p,30.0003,241,8,3458551
1f80ddfd_1625248292832.mp4,42.41479221,720,1440,yuv420p,30.0003,241,8,3590788
18894316_1625474139053.mp4,51.61334622,720,1480,yuv420p,24.00038401,193,8,3962348
19ebd133_1627481838340.mp4,43.8129044,718,1380,yuv420p,30.0003,241,8,3771902
295aa519_1627205168482.mp4,48.78016835,640,1162,yuv420p,30.0003,241,8,2723194
14b54398_1625042006234.mp4,47.20199388,720,1364,yuv420p,30.0003,241,8,3363378
293913b3_1625668532767.mp4,46.18928997,720,1460,yuv420p,30.0003,241,8,3732118
29fae908_1625421435400.mp4,44.32886935,720,1280,yuv420p,30.0003,241,8,3434232
1f54399b_1625415104967.mp4,54.78999983,640,1296,yuv420p,30.0003,241,8,3102483
1e00777e_1625306430998.mp4,43.33395031,720,1486,yuv420p,30.0003,241,8,6123984
27ca69b4_1625590338960.mp4,36.2288046,720,1440,yuv420p,30.0003,241,8,3877081
34a8c62b_1625484110061.mp4,42.47016738,718,1478,yuv420p,30.0003,241,8,3936314
24153a7d_1625211558765.mp4,44.8186596,540,1200,yuv420p,24.00038401,193,8,2488157
1ee9932d_1626656516153.mp4,43.83197673,720,1460,yuv420p,30.0003,241,8,1332174
2374bc1d_1625828402940.mp4,44.85819621,720,1440,yuv420p,30.0003,241,8,3807020
223b9971_1625936381100.mp4,44.81666133,720,1280,yuv420p,30.0003,241,8,3660464
3447de6a_1627747644168.mp4,49.57601615,720,1280,yuv420p,30.0003,241,8,3418668
3a0f953f_1625161787586.mp4,47.81762295,640,1216,yuv420p,30.0003,241,8,2946315
7478ada_1625210042687.mp4,43.29520391,720,1444,yuv420p,30.0003,241,8,3899665
30c0b700_1625442788263.mp4,48.7265658,720,1280,yuv420p,30.0003,241,8,6222323
2486b561_1625753054314.mp4,48.59494394,720,1460,yuv420p,30.0003,241,8,3980987
9d1ed187-9c1e-47a5-9b50-baca74f0fda1-24e55e15-786c-46df-8f9e-f931a03a1e7f.mp4,42.37222014,688,1336,yuv420p,30.0003,241,8,3454543
21a05bb8_1625400084256.mp4,58.14786572,720,1410,yuv420p,30.0003,241,8,3774137
269ff81a_1624538597780.mp4,46.0269551,720,1424,yuv420p,30.0003,241,8,3885697
193709ad_1624594938157.mp4,37.26525824,720,1448,yuv420p,30.0003,241,8,4018604
16f10362_1625459174119.mp4,45.26017233,640,1344,yuv420p,30.0003,241,8,5849270
2c0a9d3b_1625200113075.mp4,45.74854905,720,1280,yuv420p,30.0003,241,8,3283554
11a0fb3e_1624591587979.mp4,47.51649578,720,1448,yuv420p,30.0003,241,8,4018122
3a194565_1625622135247.mp4,48.76574875,720,1440,yuv420p,30.0003,241,8,3843935
288ef117_1625102647073.mp4,56.88405635,720,1280,yuv420p,30.0003,241,8,3384687
6abe7f8c-6246-4cb6-bc54-fe2abcef888d-81ea88e0-5827-4bb9-ba95-436023119251.mp4,40.00864779,720,1440,yuv420p,30.0003,241,8,3870272
25bb0a3b_1626506223815.mp4,49.8435632,720,1280,yuv420p,30.0003,241,8,3431072
316523e1_1625410524797.mp4,54.33883313,720,1280,yuv420p,30.0003,241,8,3382351
a32f40f_1625158796702.mp4,39.86173865,540,1140,yuv420p,24.00038401,193,8,4215665
2467df8c_1624459177634.mp4,39.24171396,720,1448,yuv420p,30.0003,241,8,4014292
1048298d_1627642493180.mp4,46.40091105,720,1344,yuv420p,30.0003,241,8,3631320
10b995d3_1626673133111.mp4,38.8908008,720,1280,yuv420p,30.0003,241,8,3406805
1066ac5d_1627529564576.mp4,50.15490442,720,1424,yuv420p,30.0003,241,8,3769365
2633180d_1625723642394.mp4,46.39014886,668,1376,yuv420p,30.0003,241,8,3459395
22b07283_1627608651474.mp4,49.97258224,720,1424,yuv420p,30.0003,241,8,3852525
29a7364b_1625138135758.mp4,54.28371741,720,1280,yuv420p,24.00038401,193,8,3428781
1e31ddb9_1624550861321.mp4,45.38014383,720,1444,yuv420p,30.0003,241,8,3904182
178f1dbc_1625457161601.mp4,60.18907013,720,1464,yuv420p,30.0003,241,8,7142039
17940be7_1624422256138.mp4,49.14379494,640,1162,yuv420p,30.0003,241,8,2711038
1bb20462_1627033368129.mp4,40.14904017,720,1364,yuv420p,30.0003,241,8,3516842
1ebeecd7_1625564188089.mp4,51.11803518,640,1162,yuv420p,30.0003,241,8,2732645
bf7134f_1625300476505.mp4,41.98703906,692,1328,yuv420p,30.0003,241,8,3496497
2749b52e_1625218343372.mp4,51.04460061,718,1376,yuv420p,30.0003,241,8,3753286
24f852a9_1625655827744.mp4,42.40027472,640,1162,yuv420p,30.0003,241,8,2709049
257d7809_1624171967420.mp4,40.46046517,718,1380,yuv420p,30.0003,241,8,3752776
13b4424e_1624269692795.mp4,42.29648054,720,1346,yuv420p,30.0003,241,8,4144235
c37a75a_1625369502201.mp4,49.31672789,720,1410,yuv420p,30.0003,241,8,3869094
17aa09f1_1623781299564.mp4,41.74524855,544,1006,yuv420p,30.0003,241,8,2020382
38c56a78_1625407146770.mp4,43.7053513,720,1480,yuv420p,24.00038401,193,8,3917103
1b04ede8_1625480315261.mp4,42.61605035,540,1200,yuv420p,24.00038401,193,8,2414705
16c1ca1e_1625112617805.mp4,46.23990133,720,1460,yuv420p,30.0003,241,8,3952858
100059ab_1625636135953.mp4,48.32104525,718,1482,yuv420p,30.0003,241,8,3958744
121d41a6_1625723340516.mp4,42.21328347,720,1448,yuv420p,30.0003,241,8,3917018
e2eceb9_1624800761495.mp4,43.55029738,540,1200,yuv420p,24.00038401,193,8,2427032
61b3f54_1625118030326.mp4,48.94394202,720,1444,yuv420p,30.0003,241,8,3642300
18761310_1627287302578.mp4,48.18068411,688,1336,yuv420p,30.0003,241,8,3326516
11c0c44b_1625463931488.mp4,43.22412322,720,1422,yuv420p,30.0003,241,8,3854082
1e5776b0_1625302121249.mp4,54.67138863,720,1410,yuv420p,30.0003,241,8,3848109
24d689ae_1626281589943.mp4,46.16769857,696,1316,yuv420p,30.0003,241,8,3251246
29430715_1626429951269.mp4,44.75966542,720,1440,yuv420p,30.0003,241,8,4384511
1ad862b7_1626369420359.mp4,41.86943499,720,1280,yuv420p,30.0003,241,8,2347569
26e46fb4_1627548746395.mp4,47.55977297,576,1024,yuv420p,30.0003,241,8,2125687
2bcd277_1625454273951.mp4,40.47892194,720,1280,yuv420p,30.0003,241,8,3698259
2c8cf04_1627751258912.mp4,43.13012317,676,1356,yuv420p,30.0003,241,8,3386208
115c29dd_1625919918519.mp4,45.63555747,720,1424,yuv420p,30.0003,241,8,3841758
1aea7b69_1625148303707.mp4,46.80742925,720,1440,yuv420p,24.00038401,193,8,3967811
c65e1f0_1626164259501.mp4,36.36837311,720,1444,yuv420p,30.0003,241,8,3968919
17d0adac_1625804183457.mp4,38.69974581,720,1448,yuv420p,30.0003,241,8,4059434
2f6375c6_1625203452520.mp4,50.96263307,720,1440,yuv420p,30.0003,241,8,3845136
181a0daa_1627635825204.mp4,44.3800534,720,1280,yuv420p,30.0003,241,8,3414444
2e9f4a77_1625218536354.mp4,47.95623169,720,1424,yuv420p,30.0003,241,8,3566021
1dd842ea_1625416457590.mp4,51.00326431,720,1454,yuv420p,30.0003,241,8,4025380
ae89016_1625307809131.mp4,50.00698678,720,1364,yuv420p,30.0003,241,8,3684617
f3ce4e3_1625584489327.mp4,47.68188692,720,1440,yuv420p,30.0003,241,8,6983462
a390401_1625334245901.mp4,43.31325285,696,1320,yuv420p,30.0003,241,8,3987144
blurred_ff_blur_708_2066cdc5_1624248249386_new.mp4,51.41788403,718,1478,yuv420p,30.0003,241,8,3936313
2aa5e49b_1625289510135.mp4,38.59377581,720,1356,yuv420p,30.0003,241,8,4305821
2c2a8ab0_1624212009397.mp4,45.20987432,720,1444,yuv420p,30.0003,241,8,3900622
1fc05d32_1624172757849.mp4,45.56483995,720,1440,yuv420p,30.0003,241,8,3852562
20d6e67e_1624873569288.mp4,26.44338605,720,1364,yuv420p,30.0003,241,8,4059992
30a9d073_1625490470953.mp4,47.14010677,720,1364,yuv420p,30.0003,241,8,3445587
fc7096c_1624183083070.mp4,47.18344315,720,1344,yuv420p,30.0003,241,8,3638418
2cdd5d74_1624850273871.mp4,50.8913319,720,1344,yuv420p,30.0003,241,8,3687878
30fbb969_1623819841080.mp4,33.07590748,720,1424,yuv420p,30.0003,241,8,3675933
1170f986_1624530082826.mp4,47.66408141,640,1162,yuv420p,30.0003,241,8,2729555
3fa7b10_1625554069420.mp4,53.90754543,720,1410,yuv420p,30.0003,241,8,3836449
blurred_ff_blur_708_37bb6b56_1625218059233_new.mp4,47.45255423,576,1024,yuv420p,30.0003,243,8,884430
3158822c_1624111366552.mp4,45.38972189,680,1348,yuv420p,30.0003,241,8,3464407
1c62e46_1625367056013.mp4,50.1235711,624,1280,yuv420p,30.0003,241,8,2919290
10540056_1624287984072.mp4,45.59595568,720,1280,yuv420p,30.0003,241,8,3472945
1ed608f4_1625321634242.mp4,35.33583096,718,1478,yuv420p,30.0003,241,8,3912466
335ca5fd_1625388376809.mp4,41.94445964,720,1280,yuv420p,30.0003,241,8,2734345
5eaab5_1626542560645.mp4,39.71435951,720,1352,yuv420p,30.0003,241,8,4034072
2c6a272b_1626096700938.mp4,47.60597919,720,1284,yuv420p,30.0003,241,8,3443642
30c9ca4a_1625767211514.mp4,42.61653108,720,1486,yuv420p,30.0003,241,8,7095689
f4fd15c_1625155844316.mp4,50.4636074,640,1152,yuv420p,30.0003,241,8,2742976
3a376d3c_1627726363127.mp4,49.7496888,720,1444,yuv420p,30.0003,241,8,3829061
1131bbff_1626918908056.mp4,50.05547961,676,1356,yuv420p,30.0003,241,8,3393470
d14634_1624037180480.mp4,34.64703692,652,1404,yuv420p,30.0003,241,8,3581160
18c6d3a7_1627275417085.mp4,47.79499457,720,1450,yuv420p,30.0003,241,8,7007519
202cb1e_1624122115319.mp4,43.69542898,680,1348,yuv420p,30.0003,241,8,3390446
35820e8_1624888254998.mp4,50.56136323,720,1450,yuv420p,30.0003,241,8,6924667
2a39e3d5_1626949701793.mp4,48.31077226,720,1364,yuv420p,30.0003,241,8,3532486
118a1605_1625826541786.mp4,51.17049083,640,1138,yuv420p,30.0003,241,8,3177751
32b4f20f_1625416304441.mp4,41.02867966,720,1460,yuv420p,30.0003,241,8,4054325
37c8cb52_1625213190662.mp4,39.49177718,720,1344,yuv420p,30.0003,241,8,6653265
f75f8a_1624956778880.mp4,41.32778712,720,1344,yuv420p,30.0003,241,8,3657839
1e3dc54d_1625310548777.mp4,48.00582783,720,1440,yuv420p,30.0003,241,8,3823362
25d152b2_1625393562341.mp4,48.32055255,720,1448,yuv420p,30.0003,241,8,3924028
13f394c6_1625203939540.mp4,42.35036857,640,1264,yuv420p,30.0003,241,8,2999263
3711abf7_1625364752677.mp4,40.16294323,720,1416,yuv420p,30.0003,241,8,3875886
af4c176_1626251614288.mp4,45.63675427,720,1460,yuv420p,30.0003,241,8,3917688
30c88cb4_1624848961285.mp4,46.83827627,668,1376,yuv420p,30.0003,241,8,3479878
1bf79eef_1625221138055.mp4,33.38509039,540,1140,yuv420p,30.0003,241,8,2306968
3a57c37d_1625222356378.mp4,44.43040627,640,1138,yuv420p,30.0003,241,8,2913611
244ea389_1625333197812.mp4,54.36060866,720,1280,yuv420p,30.0003,241,8,3375428
29c0bf76_1625050838668.mp4,53.21920631,720,1386,yuv420p,30.0003,241,8,6800065
11ef83cd_1625323037090.mp4,49.65510158,640,1162,yuv420p,30.0003,241,8,2728203
2a2265ca_1625823588479.mp4,50.62408618,720,1448,yuv420p,30.0003,241,8,3956102
1c116eba_1625226899842.mp4,43.91734056,718,1478,yuv420p,30.0003,241,8,3645941
9287013_1625298972965.mp4,44.45695027,720,1440,yuv420p,30.0003,241,8,3864920
39219170_1627393707039.mp4,49.27408041,720,1424,yuv420p,30.0003,241,8,3832424
206eb919_1625393122365.mp4,51.46802059,720,1422,yuv420p,30.0003,241,8,3842489
